date,narration,debit,credit,balance,account_number
2024-12-10 18:00:00,POS PURCHASE VENDOR X,184000,0,136685000,1234567890
2024-12-11 00:00:00,BANK CHARGE COMMISSION,0,0,136685000,1234567890
2024-12-11 06:00:00,POS PURCHASE VENDOR X,184000,0,136501000,1234567890
2024-12-11 12:00:00,TRANSFER TO JOHN DOE,50000,0,136451000,1234567890
2024-12-11 18:00:00,BANK CHARGE COMMISSION,184000,0,136267000,1234567890
2024-12-12 00:00:00,SALARY PAYMENT,184000,0,136083000,1234567890
2024-12-12 06:00:00,POS PURCHASE VENDOR X,0,0,136083000,1234567890
2024-12-12 12:00:00,INWARD TRANSFER,184000,0,135899000,1234567890
2024-12-12 18:00:00,TRANSFER TO JOHN DOE,184000,0,135715000,1234567890
2024-12-13 00:00:00,BANK CHARGE COMMISSION,15000,0,135700000,1234567890
2024-12-13 06:00:00,ATM WITHDRAWAL,184000,0,135516000,1234567890
2024-12-13 12:00:00,TRANSFER TO JOHN DOE,0,0,135516000,1234567890
2024-12-13 18:00:00,INWARD TRANSFER,15000,0,135501000,1234567890
2024-12-14 00:00:00,INWARD TRANSFER,5000,0,135496000,1234567890
2024-12-14 06:00:00,SALARY PAYMENT,5000,0,135491000,1234567890
2024-12-14 12:00:00,INWARD TRANSFER,184000,0,135307000,1234567890
2024-12-14 18:00:00,POS PURCHASE VENDOR X,15000,0,135292000,1234567890
2024-12-15 00:00:00,BANK CHARGE COMMISSION,50000,0,135242000,1234567890
2024-12-15 06:00:00,TRANSFER TO JOHN DOE,5000,0,135237000,1234567890
2024-12-15 12:00:00,BANK CHARGE COMMISSION,15000,0,135222000,1234567890
2024-12-15 18:00:00,SALARY PAYMENT,5000,0,135217000,1234567890
2024-12-16 00:00:00,BANK CHARGE COMMISSION,15000,0,135202000,1234567890
2024-12-16 06:00:00,POS PURCHASE VENDOR X,184000,0,135018000,1234567890
2024-12-16 12:00:00,POS PURCHASE VENDOR X,15000,0,135003000,1234567890
2024-12-16 18:00:00,INWARD TRANSFER,15000,0,134988000,1234567890
2024-12-17 00:00:00,BANK CHARGE COMMISSION,0,0,134988000,1234567890
2024-12-17 06:00:00,SALARY PAYMENT,184000,0,134804000,1234567890
2024-12-17 12:00:00,POS PURCHASE VENDOR X,50000,0,134754000,1234567890
2024-12-17 18:00:00,SALARY PAYMENT,5000,0,134749000,1234567890
2024-12-18 00:00:00,INWARD TRANSFER,15000,0,134734000,1234567890
2024-12-18 06:00:00,TRANSFER TO JOHN DOE,15000,0,134719000,1234567890
2024-12-18 12:00:00,POS PURCHASE VENDOR X,184000,0,134535000,1234567890
2024-12-18 18:00:00,POS PURCHASE VENDOR X,0,2400000,136935000,1234567890
2024-12-19 00:00:00,TRANSFER TO JOHN DOE,5000,0,136930000,1234567890
2024-12-19 06:00:00,TRANSFER TO JOHN DOE,50000,0,136880000,1234567890
2024-12-19 12:00:00,POS PURCHASE VENDOR X,15000,0,136865000,1234567890
2024-12-19 18:00:00,TRANSFER TO JOHN DOE,0,100000,136965000,1234567890
2024-12-20 00:00:00,TRANSFER TO JOHN DOE,5000,0,136960000,1234567890
2024-12-20 06:00:00,INWARD TRANSFER,5000,0,136955000,1234567890
2024-12-20 12:00:00,POS PURCHASE VENDOR X,50000,0,136905000,1234567890
2024-12-20 18:00:00,TRANSFER TO JOHN DOE,184000,0,136721000,1234567890
2024-12-21 00:00:00,INWARD TRANSFER,5000,0,136716000,1234567890
2024-12-21 06:00:00,POS PURCHASE VENDOR X,5000,0,136711000,1234567890
2024-12-21 12:00:00,POS PURCHASE VENDOR X,50000,0,136661000,1234567890
2024-12-21 18:00:00,POS PURCHASE VENDOR X,15000,0,136646000,1234567890
2024-12-22 00:00:00,TRANSFER TO JOHN DOE,184000,0,136462000,1234567890
2024-12-22 06:00:00,TRANSFER TO JOHN DOE,50000,0,136412000,1234567890
2024-12-22 12:00:00,BANK CHARGE COMMISSION,15000,0,136397000,1234567890
2024-12-22 18:00:00,INWARD TRANSFER,50000,0,136347000,1234567890
2024-12-23 00:00:00,BANK CHARGE COMMISSION,50000,0,136297000,1234567890
2024-12-23 06:00:00,SALARY PAYMENT,50000,0,136247000,1234567890
2024-12-23 12:00:00,INWARD TRANSFER,0,100000,136347000,1234567890
2024-12-23 18:00:00,ATM WITHDRAWAL,50000,0,136297000,1234567890
2024-12-24 00:00:00,BANK CHARGE COMMISSION,15000,0,136282000,1234567890
2024-12-24 06:00:00,SALARY PAYMENT,15000,0,136267000,1234567890
2024-12-24 12:00:00,POS PURCHASE VENDOR X,5000,0,136262000,1234567890
2024-12-24 18:00:00,SALARY PAYMENT,0,100000,136362000,1234567890
2024-12-25 00:00:00,ATM WITHDRAWAL,15000,0,136347000,1234567890
2024-12-25 06:00:00,ATM WITHDRAWAL,0,2400000,138747000,1234567890
2024-12-25 12:00:00,ATM WITHDRAWAL,5000,0,138742000,1234567890
2024-12-25 18:00:00,INWARD TRANSFER,0,100000,138842000,1234567890
2024-12-26 00:00:00,TRANSFER TO JOHN DOE,15000,0,138827000,1234567890
2024-12-26 06:00:00,TRANSFER TO JOHN DOE,184000,0,138643000,1234567890
2024-12-26 12:00:00,ATM WITHDRAWAL,0,100000,138743000,1234567890
2024-12-26 18:00:00,TRANSFER TO JOHN DOE,0,2400000,141143000,1234567890
2024-12-27 00:00:00,SALARY PAYMENT,184000,0,140959000,1234567890
2024-12-27 06:00:00,POS PURCHASE VENDOR X,50000,0,140909000,1234567890
2024-12-27 12:00:00,TRANSFER TO JOHN DOE,184000,0,140725000,1234567890
2024-12-27 18:00:00,INWARD TRANSFER,50000,0,140675000,1234567890
2024-12-28 00:00:00,ATM WITHDRAWAL,184000,0,140491000,1234567890
2024-12-28 06:00:00,BANK CHARGE COMMISSION,0,100000,140591000,1234567890
2024-12-28 12:00:00,POS PURCHASE VENDOR X,50000,0,140541000,1234567890
2024-12-28 18:00:00,BANK CHARGE COMMISSION,50000,0,140491000,1234567890
2024-12-29 00:00:00,ATM WITHDRAWAL,184000,0,140307000,1234567890
2024-12-29 06:00:00,SALARY PAYMENT,0,100000,140407000,1234567890
2024-12-29 12:00:00,ATM WITHDRAWAL,0,2400000,142807000,1234567890
2024-12-29 18:00:00,BANK CHARGE COMMISSION,0,0,142807000,1234567890
2024-12-30 00:00:00,ATM WITHDRAWAL,50000,0,142757000,1234567890
2024-12-30 06:00:00,ATM WITHDRAWAL,50000,0,142707000,1234567890
2024-12-30 12:00:00,ATM WITHDRAWAL,50000,0,142657000,1234567890
2024-12-30 18:00:00,TRANSFER TO JOHN DOE,0,100000,142757000,1234567890
2024-12-31 00:00:00,SALARY PAYMENT,5000,0,142752000,1234567890
2024-12-31 06:00:00,TRANSFER TO JOHN DOE,5000,0,142747000,1234567890
2024-12-31 12:00:00,INWARD TRANSFER,50000,0,142697000,1234567890
2024-12-31 18:00:00,BANK CHARGE COMMISSION,50000,0,142647000,1234567890
2025-01-01 00:00:00,POS PURCHASE VENDOR X,0,100000,142747000,1234567890
2025-01-01 06:00:00,BANK CHARGE COMMISSION,0,2400000,145147000,1234567890
2025-01-01 12:00:00,BANK CHARGE COMMISSION,5000,0,145142000,1234567890
2025-01-01 18:00:00,INWARD TRANSFER,5000,0,145137000,1234567890
2025-01-02 00:00:00,SALARY PAYMENT,184000,0,144953000,1234567890
2025-01-02 06:00:00,TRANSFER TO JOHN DOE,0,100000,145053000,1234567890
2025-01-02 12:00:00,POS PURCHASE VENDOR X,15000,0,145038000,1234567890
2025-01-02 18:00:00,POS PURCHASE VENDOR X,184000,0,144854000,1234567890
2025-01-03 00:00:00,INWARD TRANSFER,0,0,144854000,1234567890
2025-01-03 06:00:00,ATM WITHDRAWAL,15000,0,144839000,1234567890
2025-01-03 12:00:00,BANK CHARGE COMMISSION,15000,0,144824000,1234567890
2025-01-03 18:00:00,BANK CHARGE COMMISSION,50000,0,144774000,1234567890
2025-01-04 00:00:00,POS PURCHASE VENDOR X,50000,0,144724000,1234567890
2025-01-04 06:00:00,BANK CHARGE COMMISSION,15000,0,144709000,1234567890
2025-01-04 12:00:00,POS PURCHASE VENDOR X,15000,0,144694000,1234567890
2025-01-04 18:00:00,TRANSFER TO JOHN DOE,184000,0,144510000,1234567890
2025-01-05 00:00:00,TRANSFER TO JOHN DOE,15000,0,144495000,1234567890
2025-01-05 06:00:00,POS PURCHASE VENDOR X,50000,0,144445000,1234567890
2025-01-05 12:00:00,INWARD TRANSFER,50000,0,144395000,1234567890
2025-01-05 18:00:00,BANK CHARGE COMMISSION,50000,0,144345000,1234567890
2025-01-06 00:00:00,SALARY PAYMENT,5000,0,144340000,1234567890
2025-01-06 06:00:00,SALARY PAYMENT,184000,0,144156000,1234567890
2025-01-06 12:00:00,POS PURCHASE VENDOR X,184000,0,143972000,1234567890
2025-01-06 18:00:00,INWARD TRANSFER,184000,0,143788000,1234567890
2025-01-07 00:00:00,SALARY PAYMENT,5000,0,143783000,1234567890
2025-01-07 06:00:00,SALARY PAYMENT,184000,0,143599000,1234567890
2025-01-07 12:00:00,TRANSFER TO JOHN DOE,5000,0,143594000,1234567890
2025-01-07 18:00:00,BANK CHARGE COMMISSION,5000,0,143589000,1234567890
2025-01-08 00:00:00,BANK CHARGE COMMISSION,15000,0,143574000,1234567890
2025-01-08 06:00:00,TRANSFER TO JOHN DOE,5000,0,143569000,1234567890
2025-01-08 12:00:00,ATM WITHDRAWAL,0,100000,143669000,1234567890
2025-01-08 18:00:00,POS PURCHASE VENDOR X,0,100000,143769000,1234567890
2025-01-09 00:00:00,INWARD TRANSFER,184000,0,143585000,1234567890
2025-01-09 06:00:00,INWARD TRANSFER,0,0,143585000,1234567890
2025-01-09 12:00:00,SALARY PAYMENT,15000,0,143570000,1234567890
2025-01-09 18:00:00,SALARY PAYMENT,0,0,143570000,1234567890
2025-01-10 00:00:00,ATM WITHDRAWAL,5000,0,143565000,1234567890
2025-01-10 06:00:00,INWARD TRANSFER,0,0,143565000,1234567890
2025-01-10 12:00:00,INWARD TRANSFER,50000,0,143515000,1234567890
2025-01-10 18:00:00,BANK CHARGE COMMISSION,15000,0,143500000,1234567890
2025-01-11 00:00:00,POS PURCHASE VENDOR X,184000,0,143316000,1234567890
2025-01-11 06:00:00,BANK CHARGE COMMISSION,50000,0,143266000,1234567890
2025-01-11 12:00:00,TRANSFER TO JOHN DOE,15000,0,143251000,1234567890
2025-01-11 18:00:00,SALARY PAYMENT,15000,0,143236000,1234567890
2025-01-12 00:00:00,BANK CHARGE COMMISSION,15000,0,143221000,1234567890
2025-01-12 06:00:00,ATM WITHDRAWAL,0,0,143221000,1234567890
2025-01-12 12:00:00,POS PURCHASE VENDOR X,0,2400000,145621000,1234567890
2025-01-12 18:00:00,ATM WITHDRAWAL,50000,0,145571000,1234567890
2025-01-13 00:00:00,POS PURCHASE VENDOR X,50000,0,145521000,1234567890
2025-01-13 06:00:00,POS PURCHASE VENDOR X,5000,0,145516000,1234567890
2025-01-13 12:00:00,POS PURCHASE VENDOR X,5000,0,145511000,1234567890
2025-01-13 18:00:00,INWARD TRANSFER,5000,0,145506000,1234567890
2025-01-14 00:00:00,SALARY PAYMENT,15000,0,145491000,1234567890
2025-01-14 06:00:00,BANK CHARGE COMMISSION,184000,0,145307000,1234567890
2025-01-14 12:00:00,INWARD TRANSFER,5000,0,145302000,1234567890
2025-01-14 18:00:00,SALARY PAYMENT,50000,0,145252000,1234567890
2025-01-15 00:00:00,INWARD TRANSFER,184000,0,145068000,1234567890
2025-01-15 06:00:00,BANK CHARGE COMMISSION,5000,0,145063000,1234567890
2025-01-15 12:00:00,ATM WITHDRAWAL,0,100000,145163000,1234567890
2025-01-15 18:00:00,SALARY PAYMENT,5000,0,145158000,1234567890
2025-01-16 00:00:00,POS PURCHASE VENDOR X,5000,0,145153000,1234567890
2025-01-16 06:00:00,ATM WITHDRAWAL,15000,0,145138000,1234567890
2025-01-16 12:00:00,ATM WITHDRAWAL,15000,0,145123000,1234567890
2025-01-16 18:00:00,SALARY PAYMENT,5000,0,145118000,1234567890
2025-01-17 00:00:00,TRANSFER TO JOHN DOE,15000,0,145103000,1234567890
2025-01-17 06:00:00,SALARY PAYMENT,0,2400000,147503000,1234567890
2025-01-17 12:00:00,INWARD TRANSFER,184000,0,147319000,1234567890
2025-01-17 18:00:00,POS PURCHASE VENDOR X,184000,0,147135000,1234567890
2025-01-18 00:00:00,BANK CHARGE COMMISSION,15000,0,147120000,1234567890
2025-01-18 06:00:00,ATM WITHDRAWAL,5000,0,147115000,1234567890
2025-01-18 12:00:00,TRANSFER TO JOHN DOE,0,2400000,149515000,1234567890
2025-01-18 18:00:00,TRANSFER TO JOHN DOE,0,2400000,151915000,1234567890
2025-01-19 00:00:00,ATM WITHDRAWAL,50000,0,151865000,1234567890
2025-01-19 06:00:00,SALARY PAYMENT,15000,0,151850000,1234567890
2025-01-19 12:00:00,SALARY PAYMENT,50000,0,151800000,1234567890
2025-01-19 18:00:00,SALARY PAYMENT,15000,0,151785000,1234567890
2025-01-20 00:00:00,ATM WITHDRAWAL,50000,0,151735000,1234567890
2025-01-20 06:00:00,SALARY PAYMENT,5000,0,151730000,1234567890
2025-01-20 12:00:00,TRANSFER TO JOHN DOE,15000,0,151715000,1234567890
2025-01-20 18:00:00,INWARD TRANSFER,184000,0,151531000,1234567890
2025-01-21 00:00:00,SALARY PAYMENT,15000,0,151516000,1234567890
2025-01-21 06:00:00,TRANSFER TO JOHN DOE,184000,0,151332000,1234567890
2025-01-21 12:00:00,TRANSFER TO JOHN DOE,50000,0,151282000,1234567890
2025-01-21 18:00:00,TRANSFER TO JOHN DOE,50000,0,151232000,1234567890
2025-01-22 00:00:00,INWARD TRANSFER,5000,0,151227000,1234567890
2025-01-22 06:00:00,INWARD TRANSFER,184000,0,151043000,1234567890
2025-01-22 12:00:00,SALARY PAYMENT,5000,0,151038000,1234567890
2025-01-22 18:00:00,INWARD TRANSFER,0,100000,151138000,1234567890
2025-01-23 00:00:00,BANK CHARGE COMMISSION,184000,0,150954000,1234567890
2025-01-23 06:00:00,BANK CHARGE COMMISSION,15000,0,150939000,1234567890
2025-01-23 12:00:00,BANK CHARGE COMMISSION,184000,0,150755000,1234567890
2025-01-23 18:00:00,BANK CHARGE COMMISSION,50000,0,150705000,1234567890
2025-01-24 00:00:00,POS PURCHASE VENDOR X,5000,0,150700000,1234567890
2025-01-24 06:00:00,POS PURCHASE VENDOR X,0,100000,150800000,1234567890
2025-01-24 12:00:00,SALARY PAYMENT,5000,0,150795000,1234567890
2025-01-24 18:00:00,POS PURCHASE VENDOR X,0,100000,150895000,1234567890
2025-01-25 00:00:00,ATM WITHDRAWAL,50000,0,150845000,1234567890
2025-01-25 06:00:00,POS PURCHASE VENDOR X,5000,0,150840000,1234567890
2025-01-25 12:00:00,SALARY PAYMENT,15000,0,150825000,1234567890
2025-01-25 18:00:00,ATM WITHDRAWAL,15000,0,150810000,1234567890
2025-01-26 00:00:00,TRANSFER TO JOHN DOE,5000,0,150805000,1234567890
2025-01-26 06:00:00,POS PURCHASE VENDOR X,5000,0,150800000,1234567890
2025-01-26 12:00:00,INWARD TRANSFER,0,0,150800000,1234567890
2025-01-26 18:00:00,SALARY PAYMENT,5000,0,150795000,1234567890
2025-01-27 00:00:00,BANK CHARGE COMMISSION,0,0,150795000,1234567890
2025-01-27 06:00:00,ATM WITHDRAWAL,5000,0,150790000,1234567890
2025-01-27 12:00:00,SALARY PAYMENT,5000,0,150785000,1234567890
2025-01-27 18:00:00,TRANSFER TO JOHN DOE,184000,0,150601000,1234567890
2025-01-28 00:00:00,POS PURCHASE VENDOR X,0,100000,150701000,1234567890
2025-01-28 06:00:00,BANK CHARGE COMMISSION,50000,0,150651000,1234567890
2025-01-28 12:00:00,INWARD TRANSFER,15000,0,150636000,1234567890
2025-01-28 18:00:00,TRANSFER TO JOHN DOE,0,100000,150736000,1234567890
2025-01-29 00:00:00,SALARY PAYMENT,5000,0,150731000,1234567890
2025-01-29 06:00:00,INWARD TRANSFER,15000,0,150716000,1234567890
2025-01-29 12:00:00,POS PURCHASE VENDOR X,5000,0,150711000,1234567890
2025-01-29 18:00:00,ATM WITHDRAWAL,50000,0,150661000,1234567890
2025-01-30 00:00:00,TRANSFER TO JOHN DOE,0,100000,150761000,1234567890
2025-01-30 06:00:00,POS PURCHASE VENDOR X,0,0,150761000,1234567890
2025-01-30 12:00:00,POS PURCHASE VENDOR X,5000,0,150756000,1234567890
2025-01-30 18:00:00,ATM WITHDRAWAL,5000,0,150751000,1234567890
2025-01-31 00:00:00,ATM WITHDRAWAL,0,0,150751000,1234567890
2025-01-31 06:00:00,POS PURCHASE VENDOR X,5000,0,150746000,1234567890
2025-01-31 12:00:00,ATM WITHDRAWAL,0,0,150746000,1234567890
2025-01-31 18:00:00,TRANSFER TO JOHN DOE,184000,0,150562000,1234567890
2025-02-01 00:00:00,ATM WITHDRAWAL,50000,0,150512000,1234567890
2025-02-01 06:00:00,TRANSFER TO JOHN DOE,0,0,150512000,1234567890
2025-02-01 12:00:00,POS PURCHASE VENDOR X,50000,0,150462000,1234567890
2025-02-01 18:00:00,BANK CHARGE COMMISSION,50000,0,150412000,1234567890
2025-02-02 00:00:00,POS PURCHASE VENDOR X,184000,0,150228000,1234567890
2025-02-02 06:00:00,SALARY PAYMENT,0,2400000,152628000,1234567890
2025-02-02 12:00:00,POS PURCHASE VENDOR X,5000,0,152623000,1234567890
2025-02-02 18:00:00,POS PURCHASE VENDOR X,5000,0,152618000,1234567890
2025-02-03 00:00:00,TRANSFER TO JOHN DOE,0,2400000,155018000,1234567890
2025-02-03 06:00:00,BANK CHARGE COMMISSION,0,100000,155118000,1234567890
2025-02-03 12:00:00,ATM WITHDRAWAL,50000,0,155068000,1234567890
2025-02-03 18:00:00,INWARD TRANSFER,50000,0,155018000,1234567890
2025-02-04 00:00:00,TRANSFER TO JOHN DOE,15000,0,155003000,1234567890
2025-02-04 06:00:00,POS PURCHASE VENDOR X,50000,0,154953000,1234567890
2025-02-04 12:00:00,SALARY PAYMENT,0,2400000,157353000,1234567890
2025-02-04 18:00:00,POS PURCHASE VENDOR X,15000,0,157338000,1234567890
2025-02-05 00:00:00,INWARD TRANSFER,50000,0,157288000,1234567890
2025-02-05 06:00:00,ATM WITHDRAWAL,5000,0,157283000,1234567890
2025-02-05 12:00:00,BANK CHARGE COMMISSION,50000,0,157233000,1234567890
2025-02-05 18:00:00,SALARY PAYMENT,50000,0,157183000,1234567890
2025-02-06 00:00:00,POS PURCHASE VENDOR X,50000,0,157133000,1234567890
2025-02-06 06:00:00,INWARD TRANSFER,50000,0,157083000,1234567890
2025-02-06 12:00:00,SALARY PAYMENT,184000,0,156899000,1234567890
2025-02-06 18:00:00,SALARY PAYMENT,0,0,156899000,1234567890
2025-02-07 00:00:00,POS PURCHASE VENDOR X,15000,0,156884000,1234567890
2025-02-07 06:00:00,INWARD TRANSFER,0,100000,156984000,1234567890
2025-02-07 12:00:00,ATM WITHDRAWAL,50000,0,156934000,1234567890
2025-02-07 18:00:00,INWARD TRANSFER,5000,0,156929000,1234567890
2025-02-08 00:00:00,POS PURCHASE VENDOR X,15000,0,156914000,1234567890
2025-02-08 06:00:00,TRANSFER TO JOHN DOE,0,100000,157014000,1234567890
2025-02-08 12:00:00,SALARY PAYMENT,5000,0,157009000,1234567890
2025-02-08 18:00:00,ATM WITHDRAWAL,50000,0,156959000,1234567890
2025-02-09 00:00:00,INWARD TRANSFER,5000,0,156954000,1234567890
2025-02-09 06:00:00,TRANSFER TO JOHN DOE,0,100000,157054000,1234567890
2025-02-09 12:00:00,BANK CHARGE COMMISSION,15000,0,157039000,1234567890
2025-02-09 18:00:00,BANK CHARGE COMMISSION,0,2400000,159439000,1234567890
2025-02-10 00:00:00,INWARD TRANSFER,5000,0,159434000,1234567890
2025-02-10 06:00:00,ATM WITHDRAWAL,5000,0,159429000,1234567890
2025-02-10 12:00:00,POS PURCHASE VENDOR X,0,0,159429000,1234567890
2025-02-10 18:00:00,BANK CHARGE COMMISSION,0,0,159429000,1234567890
2025-02-11 00:00:00,TRANSFER TO JOHN DOE,0,100000,159529000,1234567890
2025-02-11 06:00:00,TRANSFER TO JOHN DOE,5000,0,159524000,1234567890
2025-02-11 12:00:00,TRANSFER TO JOHN DOE,184000,0,159340000,1234567890
2025-02-11 18:00:00,BANK CHARGE COMMISSION,0,100000,159440000,1234567890
2025-02-12 00:00:00,INWARD TRANSFER,50000,0,159390000,1234567890
2025-02-12 06:00:00,SALARY PAYMENT,5000,0,159385000,1234567890
2025-02-12 12:00:00,BANK CHARGE COMMISSION,184000,0,159201000,1234567890
2025-02-12 18:00:00,ATM WITHDRAWAL,15000,0,159186000,1234567890
2025-02-13 00:00:00,ATM WITHDRAWAL,184000,0,159002000,1234567890
2025-02-13 06:00:00,INWARD TRANSFER,15000,0,158987000,1234567890
2025-02-13 12:00:00,TRANSFER TO JOHN DOE,184000,0,158803000,1234567890
2025-02-13 18:00:00,BANK CHARGE COMMISSION,5000,0,158798000,1234567890
2025-02-14 00:00:00,INWARD TRANSFER,50000,0,158748000,1234567890
2025-02-14 06:00:00,SALARY PAYMENT,5000,0,158743000,1234567890
2025-02-14 12:00:00,POS PURCHASE VENDOR X,184000,0,158559000,1234567890
2025-02-14 18:00:00,ATM WITHDRAWAL,184000,0,158375000,1234567890
2025-02-15 00:00:00,POS PURCHASE VENDOR X,15000,0,158360000,1234567890
2025-02-15 06:00:00,POS PURCHASE VENDOR X,0,2400000,160760000,1234567890
2025-02-15 12:00:00,SALARY PAYMENT,5000,0,160755000,1234567890
2025-02-15 18:00:00,BANK CHARGE COMMISSION,15000,0,160740000,1234567890
2025-02-16 00:00:00,SALARY PAYMENT,184000,0,160556000,1234567890
2025-02-16 06:00:00,INWARD TRANSFER,184000,0,160372000,1234567890
2025-02-16 12:00:00,POS PURCHASE VENDOR X,0,100000,160472000,1234567890
2025-02-16 18:00:00,POS PURCHASE VENDOR X,5000,0,160467000,1234567890
2025-02-17 00:00:00,TRANSFER TO JOHN DOE,184000,0,160283000,1234567890
2025-02-17 06:00:00,TRANSFER TO JOHN DOE,50000,0,160233000,1234567890
2025-02-17 12:00:00,POS PURCHASE VENDOR X,0,100000,160333000,1234567890
2025-02-17 18:00:00,BANK CHARGE COMMISSION,0,0,160333000,1234567890
2025-02-18 00:00:00,POS PURCHASE VENDOR X,15000,0,160318000,1234567890
2025-02-18 06:00:00,ATM WITHDRAWAL,15000,0,160303000,1234567890
2025-02-18 12:00:00,INWARD TRANSFER,15000,0,160288000,1234567890
2025-02-18 18:00:00,BANK CHARGE COMMISSION,184000,0,160104000,1234567890
2025-02-19 00:00:00,SALARY PAYMENT,0,2400000,162504000,1234567890
2025-02-19 06:00:00,TRANSFER TO JOHN DOE,5000,0,162499000,1234567890
2025-02-19 12:00:00,SALARY PAYMENT,50000,0,162449000,1234567890
2025-02-19 18:00:00,INWARD TRANSFER,184000,0,162265000,1234567890
2025-02-20 00:00:00,ATM WITHDRAWAL,184000,0,162081000,1234567890
2025-02-20 06:00:00,BANK CHARGE COMMISSION,5000,0,162076000,1234567890
2025-02-20 12:00:00,BANK CHARGE COMMISSION,184000,0,161892000,1234567890
2025-02-20 18:00:00,BANK CHARGE COMMISSION,5000,0,161887000,1234567890
2025-02-21 00:00:00,TRANSFER TO JOHN DOE,5000,0,161882000,1234567890
2025-02-21 06:00:00,SALARY PAYMENT,0,100000,161982000,1234567890
2025-02-21 12:00:00,INWARD TRANSFER,184000,0,161798000,1234567890
2025-02-21 18:00:00,ATM WITHDRAWAL,184000,0,161614000,1234567890
2025-02-22 00:00:00,SALARY PAYMENT,50000,0,161564000,1234567890
2025-02-22 06:00:00,POS PURCHASE VENDOR X,5000,0,161559000,1234567890
2025-02-22 12:00:00,POS PURCHASE VENDOR X,50000,0,161509000,1234567890
2025-02-22 18:00:00,POS PURCHASE VENDOR X,50000,0,161459000,1234567890
2025-02-23 00:00:00,INWARD TRANSFER,50000,0,161409000,1234567890
2025-02-23 06:00:00,BANK CHARGE COMMISSION,15000,0,161394000,1234567890
2025-02-23 12:00:00,ATM WITHDRAWAL,0,100000,161494000,1234567890
2025-02-23 18:00:00,SALARY PAYMENT,5000,0,161489000,1234567890
2025-02-24 00:00:00,TRANSFER TO JOHN DOE,184000,0,161305000,1234567890
2025-02-24 06:00:00,SALARY PAYMENT,15000,0,161290000,1234567890
2025-02-24 12:00:00,BANK CHARGE COMMISSION,15000,0,161275000,1234567890
2025-02-24 18:00:00,TRANSFER TO JOHN DOE,15000,0,161260000,1234567890
2025-02-25 00:00:00,BANK CHARGE COMMISSION,184000,0,161076000,1234567890
2025-02-25 06:00:00,POS PURCHASE VENDOR X,15000,0,161061000,1234567890
2025-02-25 12:00:00,BANK CHARGE COMMISSION,15000,0,161046000,1234567890
2025-02-25 18:00:00,POS PURCHASE VENDOR X,184000,0,160862000,1234567890
2025-02-26 00:00:00,POS PURCHASE VENDOR X,0,2400000,163262000,1234567890
2025-02-26 06:00:00,ATM WITHDRAWAL,15000,0,163247000,1234567890
2025-02-26 12:00:00,ATM WITHDRAWAL,5000,0,163242000,1234567890
2025-02-26 18:00:00,SALARY PAYMENT,0,0,163242000,1234567890
2025-02-27 00:00:00,TRANSFER TO JOHN DOE,184000,0,163058000,1234567890
2025-02-27 06:00:00,TRANSFER TO JOHN DOE,0,100000,163158000,1234567890
2025-02-27 12:00:00,INWARD TRANSFER,0,2400000,165558000,1234567890
2025-02-27 18:00:00,INWARD TRANSFER,50000,0,165508000,1234567890
2025-02-28 00:00:00,TRANSFER TO JOHN DOE,184000,0,165324000,1234567890
2025-02-28 06:00:00,ATM WITHDRAWAL,0,0,165324000,1234567890
2025-02-28 12:00:00,POS PURCHASE VENDOR X,184000,0,165140000,1234567890
2025-02-28 18:00:00,INWARD TRANSFER,15000,0,165125000,1234567890
2025-03-01 00:00:00,ATM WITHDRAWAL,184000,0,164941000,1234567890
2025-03-01 06:00:00,POS PURCHASE VENDOR X,0,2400000,167341000,1234567890
2025-03-01 12:00:00,SALARY PAYMENT,184000,0,167157000,1234567890
2025-03-01 18:00:00,INWARD TRANSFER,50000,0,167107000,1234567890
2025-03-02 00:00:00,ATM WITHDRAWAL,50000,0,167057000,1234567890
2025-03-02 06:00:00,TRANSFER TO JOHN DOE,50000,0,167007000,1234567890
2025-03-02 12:00:00,ATM WITHDRAWAL,184000,0,166823000,1234567890
2025-03-02 18:00:00,SALARY PAYMENT,0,2400000,169223000,1234567890
2025-03-03 00:00:00,INWARD TRANSFER,15000,0,169208000,1234567890
2025-03-03 06:00:00,POS PURCHASE VENDOR X,5000,0,169203000,1234567890
2025-03-03 12:00:00,INWARD TRANSFER,15000,0,169188000,1234567890
2025-03-03 18:00:00,BANK CHARGE COMMISSION,50000,0,169138000,1234567890
2025-03-04 00:00:00,SALARY PAYMENT,0,100000,169238000,1234567890
2025-03-04 06:00:00,TRANSFER TO JOHN DOE,184000,0,169054000,1234567890
2025-03-04 12:00:00,BANK CHARGE COMMISSION,184000,0,168870000,1234567890
2025-03-04 18:00:00,INWARD TRANSFER,0,2400000,171270000,1234567890
2025-03-05 00:00:00,INWARD TRANSFER,0,100000,171370000,1234567890
2025-03-05 06:00:00,ATM WITHDRAWAL,50000,0,171320000,1234567890
2025-03-05 12:00:00,ATM WITHDRAWAL,50000,0,171270000,1234567890
2025-03-05 18:00:00,BANK CHARGE COMMISSION,0,100000,171370000,1234567890
2025-03-06 00:00:00,SALARY PAYMENT,50000,0,171320000,1234567890
2025-03-06 06:00:00,ATM WITHDRAWAL,5000,0,171315000,1234567890
2025-03-06 12:00:00,ATM WITHDRAWAL,184000,0,171131000,1234567890
